2021-12-07 23:02:47,285	Key.esc	Released
2021-12-07 23:02:48,022	b	Pressed
2021-12-07 23:02:48,102	'b'	Released
2021-12-07 23:02:48,709	Key.esc	Pressed
2021-12-07 23:02:48,790	Key.esc	Released
2021-12-07 23:02:49,054	w	Pressed
2021-12-07 23:02:49,213	3	Pressed
2021-12-07 23:02:49,334	'3'	Released
2021-12-07 23:02:50,205	Key.space	Pressed
2021-12-07 23:02:50,269	d	Pressed
2021-12-07 23:02:50,293	Key.space	Released
2021-12-07 23:02:50,374	Key.tab	Pressed
2021-12-07 23:02:50,470	'd'	Released
2021-12-07 23:02:50,917	Key.space	Pressed
2021-12-07 23:02:50,982	d	Pressed
2021-12-07 23:02:51,005	Key.space	Released
2021-12-07 23:02:51,094	'd'	Released
2021-12-07 23:02:51,359	'w'	Released
2021-12-07 23:02:51,359	Key.tab	Released
2021-12-07 23:02:51,462	2	Pressed
2021-12-07 23:02:51,470	1	Pressed
2021-12-07 23:02:51,558	'2'	Released
2021-12-07 23:02:51,559	'1'	Released
2021-12-07 23:02:51,629	2	Pressed
2021-12-07 23:02:51,630	1	Pressed
2021-12-07 23:02:51,686	'2'	Released
2021-12-07 23:02:51,686	'1'	Released
2021-12-07 23:02:51,758	2	Pressed
2021-12-07 23:02:51,760	1	Pressed
2021-12-07 23:02:51,846	'2'	Released
2021-12-07 23:02:51,847	'1'	Released
2021-12-07 23:02:52,021	Key.tab	Pressed
2021-12-07 23:02:52,230	w	Pressed
2021-12-07 23:02:52,501	3	Pressed
2021-12-07 23:02:52,646	'3'	Released
2021-12-07 23:02:53,861	Key.space	Pressed
2021-12-07 23:02:53,917	d	Pressed
2021-12-07 23:02:53,966	Key.space	Released
2021-12-07 23:02:54,229	'd'	Released
2021-12-07 23:02:54,557	Key.space	Pressed
2021-12-07 23:02:54,597	d	Pressed
2021-12-07 23:02:54,638	Key.space	Released
2021-12-07 23:02:54,934	'd'	Released
2021-12-07 23:02:55,317	Key.space	Pressed
2021-12-07 23:02:55,350	d	Pressed
2021-12-07 23:02:55,397	Key.space	Released
2021-12-07 23:02:55,701	'd'	Released
2021-12-07 23:02:55,885	Key.tab	Released
2021-12-07 23:02:57,118	Key.space	Pressed
2021-12-07 23:02:57,166	d	Pressed
2021-12-07 23:02:57,237	Key.space	Released
2021-12-07 23:02:57,462	'd'	Released
2021-12-07 23:02:57,878	Key.space	Pressed
2021-12-07 23:02:57,901	d	Pressed
2021-12-07 23:02:57,933	Key.space	Released
2021-12-07 23:02:58,255	'd'	Released
2021-12-07 23:02:58,638	Key.space	Pressed
2021-12-07 23:02:58,669	d	Pressed
2021-12-07 23:02:58,701	Key.space	Released
2021-12-07 23:02:59,053	'd'	Released
2021-12-07 23:02:59,670	d	Pressed
2021-12-07 23:02:59,734	'w'	Released
2021-12-07 23:03:00,063	w	Pressed
2021-12-07 23:03:00,141	'd'	Released
2021-12-07 23:03:00,453	Key.space	Pressed
2021-12-07 23:03:00,485	d	Pressed
2021-12-07 23:03:00,534	Key.space	Released
2021-12-07 23:03:00,846	'd'	Released
2021-12-07 23:03:01,181	Key.space	Pressed
2021-12-07 23:03:01,238	d	Pressed
2021-12-07 23:03:01,286	Key.space	Released
2021-12-07 23:03:01,533	'd'	Released
2021-12-07 23:03:02,869	Key.space	Pressed
2021-12-07 23:03:02,934	d	Pressed
2021-12-07 23:03:02,997	Key.space	Released
2021-12-07 23:03:03,182	'd'	Released
2021-12-07 23:03:03,645	Key.space	Pressed
2021-12-07 23:03:03,661	d	Pressed
2021-12-07 23:03:03,718	Key.space	Released
2021-12-07 23:03:03,846	'd'	Released
2021-12-07 23:03:03,967	a	Pressed
2021-12-07 23:03:04,472	a	Pressed
2021-12-07 23:03:04,504	a	Pressed
2021-12-07 23:03:04,534	a	Pressed
2021-12-07 23:03:04,580	a	Pressed
2021-12-07 23:03:04,610	a	Pressed
2021-12-07 23:03:04,641	a	Pressed
2021-12-07 23:03:04,672	a	Pressed
2021-12-07 23:03:04,704	a	Pressed
2021-12-07 23:03:04,734	a	Pressed
2021-12-07 23:03:04,767	a	Pressed
2021-12-07 23:03:04,797	a	Pressed
2021-12-07 23:03:04,829	a	Pressed
2021-12-07 23:03:04,875	a	Pressed
2021-12-07 23:03:04,905	a	Pressed
2021-12-07 23:03:04,936	a	Pressed
2021-12-07 23:03:04,966	a	Pressed
2021-12-07 23:03:04,997	a	Pressed
2021-12-07 23:03:05,026	a	Pressed
2021-12-07 23:03:05,072	a	Pressed
2021-12-07 23:03:05,094	'a'	Released
2021-12-07 23:03:05,438	d	Pressed
2021-12-07 23:03:05,599	'd'	Released
2021-12-07 23:03:05,862	'w'	Released
2021-12-07 23:03:05,865	a	Pressed
2021-12-07 23:03:06,302	w	Pressed
2021-12-07 23:03:06,549	Key.shift	Pressed
2021-12-07 23:03:06,734	'A'	Released
2021-12-07 23:03:06,909	Key.shift	Released
2021-12-07 23:03:06,958	'w'	Released
2021-12-07 23:03:07,142	2	Pressed
2021-12-07 23:03:07,286	'2'	Released
2021-12-07 23:03:07,350	2	Pressed
2021-12-07 23:03:07,351	1	Pressed
2021-12-07 23:03:07,422	'2'	Released
2021-12-07 23:03:07,423	'1'	Released
2021-12-07 23:03:07,502	2	Pressed
2021-12-07 23:03:07,502	1	Pressed
2021-12-07 23:03:07,567	'2'	Released
2021-12-07 23:03:07,568	'1'	Released
2021-12-07 23:03:07,646	2	Pressed
2021-12-07 23:03:07,654	1	Pressed
2021-12-07 23:03:07,726	'2'	Released
2021-12-07 23:03:07,727	'1'	Released
2021-12-07 23:03:07,950	w	Pressed
2021-12-07 23:03:08,222	3	Pressed
2021-12-07 23:03:08,325	'3'	Released
2021-12-07 23:03:08,582	'w'	Released
2021-12-07 23:03:08,645	a	Pressed
2021-12-07 23:03:08,742	s	Pressed
2021-12-07 23:03:08,797	's'	Released
2021-12-07 23:03:08,982	w	Pressed
2021-12-07 23:03:09,489	w	Pressed
2021-12-07 23:03:09,521	w	Pressed
2021-12-07 23:03:09,553	w	Pressed
2021-12-07 23:03:09,585	w	Pressed
2021-12-07 23:03:09,619	w	Pressed
2021-12-07 23:03:09,649	w	Pressed
2021-12-07 23:03:09,693	w	Pressed
2021-12-07 23:03:09,701	Key.shift	Pressed
2021-12-07 23:03:10,205	Key.shift	Pressed
2021-12-07 23:03:10,221	'W'	Released
2021-12-07 23:03:10,357	Key.shift	Released
2021-12-07 23:03:10,359	'a'	Released
2021-12-07 23:03:10,686	Key.shift	Pressed
2021-12-07 23:03:10,767	W	Pressed
2021-12-07 23:03:11,274	W	Pressed
2021-12-07 23:03:11,286	!	Pressed
2021-12-07 23:03:11,430	'!'	Released
2021-12-07 23:03:11,687	A	Pressed
2021-12-07 23:03:12,150	'A'	Released
2021-12-07 23:03:12,175	D	Pressed
2021-12-07 23:03:12,221	A	Pressed
2021-12-07 23:03:12,270	'D'	Released
2021-12-07 23:03:12,477	'W'	Released
2021-12-07 23:03:12,798	Key.shift	Released
2021-12-07 23:03:13,061	Key.shift	Pressed
2021-12-07 23:03:13,141	D	Pressed
2021-12-07 23:03:13,166	'A'	Released
2021-12-07 23:03:13,357	W	Pressed
2021-12-07 23:03:13,454	A	Pressed
2021-12-07 23:03:13,470	'D'	Released
2021-12-07 23:03:13,718	'A'	Released
2021-12-07 23:03:14,229	Key.shift	Released
2021-12-07 23:03:14,486	a	Pressed
2021-12-07 23:03:14,606	'a'	Released
2021-12-07 23:03:14,918	d	Pressed
2021-12-07 23:03:15,426	d	Pressed
2021-12-07 23:03:15,456	d	Pressed
2021-12-07 23:03:15,488	d	Pressed
2021-12-07 23:03:15,519	d	Pressed
2021-12-07 23:03:15,565	d	Pressed
2021-12-07 23:03:15,596	d	Pressed
2021-12-07 23:03:15,628	d	Pressed
2021-12-07 23:03:15,656	d	Pressed
2021-12-07 23:03:15,686	d	Pressed
2021-12-07 23:03:15,717	d	Pressed
2021-12-07 23:03:15,749	d	Pressed
2021-12-07 23:03:15,793	d	Pressed
2021-12-07 23:03:15,825	d	Pressed
2021-12-07 23:03:15,857	d	Pressed
2021-12-07 23:03:15,887	d	Pressed
2021-12-07 23:03:15,918	d	Pressed
2021-12-07 23:03:15,948	d	Pressed
2021-12-07 23:03:15,993	d	Pressed
2021-12-07 23:03:16,023	d	Pressed
2021-12-07 23:03:16,053	d	Pressed
2021-12-07 23:03:16,084	d	Pressed
2021-12-07 23:03:16,114	d	Pressed
2021-12-07 23:03:16,146	d	Pressed
2021-12-07 23:03:16,190	d	Pressed
2021-12-07 23:03:16,221	d	Pressed
2021-12-07 23:03:16,222	'd'	Released
2021-12-07 23:03:16,318	e	Pressed
2021-12-07 23:03:16,423	'e'	Released
2021-12-07 23:03:16,424	a	Pressed
2021-12-07 23:03:16,477	'w'	Released
2021-12-07 23:03:16,605	s	Pressed
2021-12-07 23:03:16,703	'a'	Released
2021-12-07 23:03:16,703	d	Pressed
2021-12-07 23:03:16,774	a	Pressed
2021-12-07 23:03:16,822	'd'	Released
2021-12-07 23:03:16,982	'a'	Released
2021-12-07 23:03:16,983	d	Pressed
2021-12-07 23:03:17,038	's'	Released
2021-12-07 23:03:17,198	w	Pressed
2021-12-07 23:03:17,229	'd'	Released
2021-12-07 23:03:17,742	w	Pressed
2021-12-07 23:03:17,774	w	Pressed
2021-12-07 23:03:17,804	w	Pressed
2021-12-07 23:03:17,836	w	Pressed
2021-12-07 23:03:17,867	w	Pressed
2021-12-07 23:03:17,895	w	Pressed
2021-12-07 23:03:17,942	w	Pressed
2021-12-07 23:03:17,965	d	Pressed
2021-12-07 23:03:18,030	1	Pressed
2021-12-07 23:03:18,182	'1'	Released
2021-12-07 23:03:18,613	'd'	Released
2021-12-07 23:03:18,774	d	Pressed
2021-12-07 23:03:19,206	'd'	Released
2021-12-07 23:03:19,229	a	Pressed
2021-12-07 23:03:19,726	'w'	Released
2021-12-07 23:03:20,238	a	Pressed
2021-12-07 23:03:20,261	s	Pressed
2021-12-07 23:03:20,389	'a'	Released
2021-12-07 23:03:20,478	a	Pressed
2021-12-07 23:03:20,661	'a'	Released
2021-12-07 23:03:20,725	's'	Released
2021-12-07 23:03:20,726	d	Pressed
2021-12-07 23:03:20,805	a	Pressed
2021-12-07 23:03:20,846	'd'	Released
2021-12-07 23:03:20,926	w	Pressed
2021-12-07 23:03:21,286	'w'	Released
2021-12-07 23:03:22,871	s	Pressed
2021-12-07 23:03:23,294	's'	Released
2021-12-07 23:03:23,982	w	Pressed
2021-12-07 23:03:24,135	'a'	Released
2021-12-07 23:03:24,205	a	Pressed
2021-12-07 23:03:24,246	'w'	Released
2021-12-07 23:03:24,373	s	Pressed
2021-12-07 23:03:24,711	d	Pressed
2021-12-07 23:03:24,927	'a'	Released
2021-12-07 23:03:25,005	's'	Released
2021-12-07 23:03:25,133	Key.ctrl_l	Pressed
2021-12-07 23:03:25,414	Key.ctrl_l	Released
2021-12-07 23:03:25,453	w	Pressed
2021-12-07 23:03:25,645	'd'	Released
2021-12-07 23:03:26,022	'w'	Released
2021-12-07 23:03:26,055	f	Pressed
2021-12-07 23:03:26,126	s	Pressed
2021-12-07 23:03:26,197	'f'	Released
2021-12-07 23:03:26,237	a	Pressed
2021-12-07 23:03:26,407	's'	Released
2021-12-07 23:03:26,774	w	Pressed
2021-12-07 23:03:27,014	'a'	Released
2021-12-07 23:03:27,510	d	Pressed
2021-12-07 23:03:27,757	a	Pressed
2021-12-07 23:03:27,798	'd'	Released
2021-12-07 23:03:27,933	'w'	Released
2021-12-07 23:03:28,262	s	Pressed
2021-12-07 23:03:28,725	's'	Released
2021-12-07 23:03:29,071	s	Pressed
2021-12-07 23:03:29,278	'a'	Released
2021-12-07 23:03:29,279	d	Pressed
2021-12-07 23:03:29,302	's'	Released
2021-12-07 23:03:29,437	w	Pressed
2021-12-07 23:03:29,518	'd'	Released
2021-12-07 23:03:29,774	d	Pressed
2021-12-07 23:03:29,854	'd'	Released
2021-12-07 23:03:29,965	d	Pressed
2021-12-07 23:03:30,278	'd'	Released
2021-12-07 23:03:30,357	d	Pressed
2021-12-07 23:03:30,429	'w'	Released
2021-12-07 23:03:30,677	Key.ctrl_l	Pressed
2021-12-07 23:03:30,726	'\x04'	Released
2021-12-07 23:03:31,228	Key.ctrl_l	Pressed
2021-12-07 23:03:31,271	Key.ctrl_l	Pressed
2021-12-07 23:03:31,302	Key.ctrl_l	Pressed
2021-12-07 23:03:31,332	Key.ctrl_l	Pressed
2021-12-07 23:03:31,363	Key.ctrl_l	Pressed
2021-12-07 23:03:31,394	Key.ctrl_l	Pressed
2021-12-07 23:03:31,426	Key.ctrl_l	Pressed
2021-12-07 23:03:31,471	Key.ctrl_l	Pressed
2021-12-07 23:03:31,502	Key.ctrl_l	Pressed
2021-12-07 23:03:31,533	Key.ctrl_l	Pressed
2021-12-07 23:03:31,566	Key.ctrl_l	Pressed
2021-12-07 23:03:31,583		Pressed
2021-12-07 23:03:31,622	Key.ctrl_l	Released
2021-12-07 23:03:31,886	s	Pressed
2021-12-07 23:03:32,246	r	Pressed
2021-12-07 23:03:32,374	'a'	Released
2021-12-07 23:03:32,375	'r'	Released
2021-12-07 23:03:32,597	Key.space	Pressed
2021-12-07 23:03:32,726	1	Pressed
2021-12-07 23:03:32,758	Key.space	Released
2021-12-07 23:03:32,877	'1'	Released
2021-12-07 23:03:32,878	3	Pressed
2021-12-07 23:03:32,950	1	Pressed
2021-12-07 23:03:32,990	'3'	Released
2021-12-07 23:03:33,070	'1'	Released
2021-12-07 23:03:33,318	q	Pressed
2021-12-07 23:03:33,430	d	Pressed
2021-12-07 23:03:33,510	's'	Released
2021-12-07 23:03:33,511	'q'	Released
2021-12-07 23:03:33,685	w	Pressed
2021-12-07 23:03:33,910	'd'	Released
2021-12-07 23:03:34,416	w	Pressed
2021-12-07 23:03:34,448	w	Pressed
2021-12-07 23:03:34,479	w	Pressed
2021-12-07 23:03:34,503	d	Pressed
2021-12-07 23:03:34,590	'd'	Released
2021-12-07 23:03:34,630	a	Pressed
2021-12-07 23:03:34,686	'a'	Released
2021-12-07 23:03:34,742	'w'	Released
2021-12-07 23:03:34,744	d	Pressed
2021-12-07 23:03:34,926	'd'	Released
2021-12-07 23:03:35,317	w	Pressed
2021-12-07 23:03:35,782	d	Pressed
2021-12-07 23:03:35,870	'w'	Released
2021-12-07 23:03:36,238	'd'	Released
2021-12-07 23:03:40,589	Key.f2	Pressed
2021-12-07 23:03:40,669	Key.f2	Released
2021-12-07 23:03:47,725	Key.esc	Pressed
2021-12-07 23:03:47,790	Key.esc	Released
2021-12-07 23:04:37,525	Key.esc	Pressed
2021-12-07 23:04:37,629	Key.esc	Released
2021-12-07 23:04:38,150	w	Pressed
2021-12-07 23:04:38,573	a	Pressed
2021-12-07 23:04:38,670	'w'	Released
2021-12-07 23:04:38,878	w	Pressed
2021-12-07 23:04:39,054	'a'	Released
2021-12-07 23:04:39,563	w	Pressed
2021-12-07 23:04:39,592	w	Pressed
2021-12-07 23:04:39,623	w	Pressed
2021-12-07 23:04:39,656	w	Pressed
2021-12-07 23:04:39,687	a	Pressed
2021-12-07 23:04:39,862	'w'	Released
2021-12-07 23:04:39,998	w	Pressed
2021-12-07 23:04:40,053	r	Pressed
2021-12-07 23:04:40,142	'r'	Released
2021-12-07 23:04:40,246	'a'	Released
2021-12-07 23:04:40,582	a	Pressed
2021-12-07 23:04:40,607	b	Pressed
2021-12-07 23:04:40,718	'b'	Released
2021-12-07 23:04:40,813	'a'	Released
2021-12-07 23:04:41,318	'w'	Released
2021-12-07 23:04:41,845	Key.esc	Pressed
2021-12-07 23:04:41,941	Key.esc	Released
2021-12-07 23:04:42,590	w	Pressed
2021-12-07 23:04:42,678	3	Pressed
2021-12-07 23:04:42,773	'3'	Released
2021-12-07 23:04:43,029	'w'	Released
2021-12-07 23:04:43,478	b	Pressed
2021-12-07 23:04:43,549	'b'	Released
2021-12-07 23:04:44,341	Key.esc	Pressed
2021-12-07 23:04:44,437	Key.esc	Released
2021-12-07 23:04:44,654	w	Pressed
2021-12-07 23:04:44,853	3	Pressed
2021-12-07 23:04:44,998	'3'	Released
2021-12-07 23:04:45,245	Key.tab	Pressed
2021-12-07 23:04:45,755	Key.tab	Pressed
2021-12-07 23:04:45,787	Key.tab	Pressed
2021-12-07 23:04:45,818	Key.tab	Pressed
2021-12-07 23:04:45,849	Key.tab	Pressed
2021-12-07 23:04:45,882	Key.tab	Pressed
2021-12-07 23:04:45,914	Key.tab	Pressed
2021-12-07 23:04:45,943	Key.tab	Pressed
2021-12-07 23:04:45,990	Key.tab	Pressed
2021-12-07 23:04:46,022	Key.tab	Pressed
2021-12-07 23:04:46,053	Key.tab	Pressed
2021-12-07 23:04:46,085	Key.tab	Pressed
2021-12-07 23:04:46,116	Key.tab	Pressed
2021-12-07 23:04:46,148	Key.tab	Pressed
2021-12-07 23:04:46,179	Key.tab	Pressed
2021-12-07 23:04:46,211	Key.tab	Pressed
2021-12-07 23:04:46,255	Key.tab	Pressed
2021-12-07 23:04:46,286	Key.tab	Pressed
2021-12-07 23:04:46,319	Key.tab	Pressed
2021-12-07 23:04:46,349	Key.tab	Pressed
2021-12-07 23:04:46,379	Key.tab	Pressed
2021-12-07 23:04:46,410	Key.tab	Pressed
2021-12-07 23:04:46,442	Key.tab	Pressed
2021-12-07 23:04:46,472	Key.tab	Pressed
2021-12-07 23:04:46,518	Key.tab	Pressed
2021-12-07 23:04:46,548	Key.tab	Pressed
2021-12-07 23:04:46,580	Key.tab	Pressed
2021-12-07 23:04:46,611	Key.tab	Pressed
2021-12-07 23:04:46,643	Key.tab	Pressed
2021-12-07 23:04:46,674	Key.tab	Pressed
2021-12-07 23:04:46,705	Key.tab	Pressed
2021-12-07 23:04:46,736	Key.tab	Pressed
2021-12-07 23:04:46,781	Key.tab	Pressed
2021-12-07 23:04:46,811	Key.tab	Pressed
2021-12-07 23:04:46,843	Key.tab	Pressed
2021-12-07 23:04:46,874	Key.tab	Pressed
2021-12-07 23:04:46,903	Key.tab	Pressed
2021-12-07 23:04:46,936	Key.tab	Pressed
2021-12-07 23:04:46,968	Key.tab	Pressed
2021-12-07 23:04:47,013	Key.tab	Pressed
2021-12-07 23:04:47,029	Key.tab	Released
2021-12-07 23:04:47,565	Key.space	Pressed
2021-12-07 23:04:47,637	Key.space	Released
2021-12-07 23:04:47,670	3	Pressed
2021-12-07 23:04:47,749	1	Pressed
2021-12-07 23:04:47,838	'1'	Released
2021-12-07 23:04:47,926	1	Pressed
2021-12-07 23:04:47,973	'3'	Released
2021-12-07 23:04:48,038	'1'	Released
2021-12-07 23:04:48,070	3	Pressed
2021-12-07 23:04:48,141	1	Pressed
2021-12-07 23:04:48,182	'3'	Released
2021-12-07 23:04:48,295	'1'	Released
2021-12-07 23:04:48,574	Key.tab	Pressed
2021-12-07 23:04:49,088	Key.tab	Pressed
2021-12-07 23:04:49,117	Key.tab	Pressed
2021-12-07 23:04:49,148	Key.tab	Pressed
2021-12-07 23:04:49,179	Key.tab	Pressed
2021-12-07 23:04:49,212	Key.tab	Pressed
2021-12-07 23:04:49,242	Key.tab	Pressed
2021-12-07 23:04:49,273	Key.tab	Pressed
2021-12-07 23:04:49,306	Key.tab	Pressed
2021-12-07 23:04:49,353	Key.tab	Pressed
2021-12-07 23:04:49,383	Key.tab	Pressed
2021-12-07 23:04:49,413	Key.tab	Pressed
2021-12-07 23:04:49,444	Key.tab	Pressed
2021-12-07 23:04:49,475	Key.tab	Pressed
2021-12-07 23:04:49,505	Key.tab	Pressed
2021-12-07 23:04:49,536	Key.tab	Pressed
2021-12-07 23:04:49,583	Key.tab	Pressed
2021-12-07 23:04:49,613	Key.tab	Pressed
2021-12-07 23:04:49,646	Key.tab	Pressed
2021-12-07 23:04:49,653	Key.tab	Released
2021-12-07 23:04:49,782	'w'	Released
2021-12-07 23:04:49,893	b	Pressed
2021-12-07 23:04:49,894	g	Pressed
2021-12-07 23:04:49,951	'g'	Released
2021-12-07 23:04:50,022	'b'	Released
2021-12-07 23:04:50,861	w	Pressed
2021-12-07 23:04:51,182	'w'	Released
2021-12-07 23:04:51,183	f	Pressed
2021-12-07 23:04:51,270	s	Pressed
2021-12-07 23:04:51,342	'f'	Released
2021-12-07 23:04:51,502	d	Pressed
2021-12-07 23:04:51,535	's'	Released
2021-12-07 23:04:51,886	w	Pressed
2021-12-07 23:04:52,246	1	Pressed
2021-12-07 23:04:52,270	'd'	Released
2021-12-07 23:04:52,438	'1'	Released
2021-12-07 23:04:52,725	a	Pressed
2021-12-07 23:04:52,949	Key.shift	Pressed
2021-12-07 23:04:53,462	Key.shift	Pressed
2021-12-07 23:04:53,493	Key.shift	Pressed
2021-12-07 23:04:53,525	Key.shift	Pressed
2021-12-07 23:04:53,556	Key.shift	Pressed
2021-12-07 23:04:53,588	Key.shift	Pressed
2021-12-07 23:04:53,619	Key.shift	Pressed
2021-12-07 23:04:53,648	Key.shift	Pressed
2021-12-07 23:04:53,695	Key.shift	Pressed
2021-12-07 23:04:53,727	Key.shift	Pressed
2021-12-07 23:04:53,757	'A'	Released
2021-12-07 23:04:54,268	Key.shift	Pressed
2021-12-07 23:04:54,298	Key.shift	Pressed
2021-12-07 23:04:54,329	Key.shift	Pressed
2021-12-07 23:04:54,358	Key.shift	Pressed
2021-12-07 23:04:54,381	D	Pressed
2021-12-07 23:04:54,590	'D'	Released
2021-12-07 23:04:54,821	Key.shift	Released
2021-12-07 23:04:54,990	a	Pressed
2021-12-07 23:04:55,503	a	Pressed
2021-12-07 23:04:55,533	a	Pressed
2021-12-07 23:04:55,562	a	Pressed
2021-12-07 23:04:55,595	a	Pressed
2021-12-07 23:04:55,626	a	Pressed
2021-12-07 23:04:55,646	'a'	Released
2021-12-07 23:04:55,749	a	Pressed
2021-12-07 23:04:56,190	'w'	Released
2021-12-07 23:04:56,566	w	Pressed
2021-12-07 23:04:56,582	e	Pressed
2021-12-07 23:04:56,623	'a'	Released
2021-12-07 23:04:56,749	'w'	Released
2021-12-07 23:04:56,750	'e'	Released
2021-12-07 23:04:57,007	d	Pressed
2021-12-07 23:04:57,390	s	Pressed
2021-12-07 23:04:57,614	's'	Released
2021-12-07 23:04:57,943	s	Pressed
2021-12-07 23:04:58,136	's'	Released
2021-12-07 23:04:58,198	'd'	Released
2021-12-07 23:04:58,990	w	Pressed
2021-12-07 23:04:59,503	w	Pressed
2021-12-07 23:04:59,533	w	Pressed
2021-12-07 23:04:59,565	w	Pressed
2021-12-07 23:04:59,597	w	Pressed
2021-12-07 23:04:59,598	1	Pressed
2021-12-07 23:04:59,726	d	Pressed
2021-12-07 23:04:59,789	'1'	Released
2021-12-07 23:04:59,998	'd'	Released
2021-12-07 23:05:00,182	d	Pressed
2021-12-07 23:05:00,406	'd'	Released
2021-12-07 23:05:00,639	d	Pressed
2021-12-07 23:05:00,950	'w'	Released
2021-12-07 23:05:01,458	d	Pressed
2021-12-07 23:05:01,486	'd'	Released
2021-12-07 23:05:01,549	w	Pressed
2021-12-07 23:05:02,014	a	Pressed
2021-12-07 23:05:02,278	'w'	Released
2021-12-07 23:05:02,462	d	Pressed
2021-12-07 23:05:02,502	'a'	Released
2021-12-07 23:05:02,503	w	Pressed
2021-12-07 23:05:02,613	'w'	Released
2021-12-07 23:05:02,822	w	Pressed
2021-12-07 23:05:02,918	'd'	Released
2021-12-07 23:05:03,133	'w'	Released
2021-12-07 23:05:03,134	d	Pressed
2021-12-07 23:05:03,246	a	Pressed
2021-12-07 23:05:03,278	'd'	Released
2021-12-07 23:05:03,462	d	Pressed
2021-12-07 23:05:03,478	'a'	Released
2021-12-07 23:05:03,653	a	Pressed
2021-12-07 23:05:03,693	'd'	Released
2021-12-07 23:05:03,789	d	Pressed
2021-12-07 23:05:03,814	'a'	Released
2021-12-07 23:05:03,943	w	Pressed
2021-12-07 23:05:04,053	'd'	Released
2021-12-07 23:05:04,054	a	Pressed
2021-12-07 23:05:04,198	d	Pressed
2021-12-07 23:05:04,230	'a'	Released
2021-12-07 23:05:04,253	'w'	Released
2021-12-07 23:05:04,760	d	Pressed
2021-12-07 23:05:04,789	d	Pressed
2021-12-07 23:05:04,819	d	Pressed
2021-12-07 23:05:04,868	d	Pressed
2021-12-07 23:05:04,898	d	Pressed
2021-12-07 23:05:04,927	d	Pressed
2021-12-07 23:05:04,960	d	Pressed
2021-12-07 23:05:04,982	a	Pressed
2021-12-07 23:05:05,038	'd'	Released
2021-12-07 23:05:05,510	Key.ctrl_l	Pressed
2021-12-07 23:05:05,526	'\x01'	Released
2021-12-07 23:05:06,037	Key.ctrl_l	Pressed
2021-12-07 23:05:06,070	Key.ctrl_l	Pressed
2021-12-07 23:05:06,101	Key.ctrl_l	Pressed
2021-12-07 23:05:06,130	Key.ctrl_l	Pressed
2021-12-07 23:05:06,162	Key.ctrl_l	Pressed
2021-12-07 23:05:06,193	Key.ctrl_l	Pressed
2021-12-07 23:05:06,206		Pressed
2021-12-07 23:05:06,301	Key.ctrl_l	Released
2021-12-07 23:05:06,302	w	Pressed
2021-12-07 23:05:06,702	'w'	Released
2021-12-07 23:05:08,094	'a'	Released
2021-12-07 23:05:17,997	Key.f2	Pressed
2021-12-07 23:05:18,062	Key.f2	Released
2021-12-07 23:05:58,342	Key.f2	Pressed
2021-12-07 23:05:58,453	Key.f2	Released
2021-12-07 23:05:59,167	w	Pressed
2021-12-07 23:05:59,682	w	Pressed
2021-12-07 23:05:59,711	w	Pressed
2021-12-07 23:05:59,742	w	Pressed
2021-12-07 23:05:59,775	w	Pressed
2021-12-07 23:05:59,805	w	Pressed
2021-12-07 23:05:59,830	a	Pressed
2021-12-07 23:06:00,336	a	Pressed
2021-12-07 23:06:00,342	'w'	Released
2021-12-07 23:06:00,702	'a'	Released
2021-12-07 23:06:01,318	b	Pressed
2021-12-07 23:06:01,358	w	Pressed
2021-12-07 23:06:01,437	'b'	Released
2021-12-07 23:06:01,718	'w'	Released
2021-12-07 23:06:06,302	Key.esc	Pressed
2021-12-07 23:06:06,366	Key.esc	Released
2021-12-07 23:06:06,646	w	Pressed
2021-12-07 23:06:06,871	3	Pressed
2021-12-07 23:06:06,974	'3'	Released
2021-12-07 23:06:07,086	1	Pressed
2021-12-07 23:06:07,238	'1'	Released
2021-12-07 23:06:07,397	'w'	Released
2021-12-07 23:06:08,006	a	Pressed
2021-12-07 23:06:08,293	w	Pressed
2021-12-07 23:06:08,341	3	Pressed
2021-12-07 23:06:08,447	'a'	Released
2021-12-07 23:06:08,486	'3'	Released
2021-12-07 23:06:09,046	d	Pressed
2021-12-07 23:06:09,222	'd'	Released
2021-12-07 23:06:09,533	d	Pressed
2021-12-07 23:06:09,566	'w'	Released
2021-12-07 23:06:09,846	w	Pressed
2021-12-07 23:06:09,941	'd'	Released
2021-12-07 23:06:10,447	w	Pressed
2021-12-07 23:06:10,477	w	Pressed
2021-12-07 23:06:10,510	w	Pressed
2021-12-07 23:06:10,542	w	Pressed
2021-12-07 23:06:10,587	w	Pressed
2021-12-07 23:06:10,619	w	Pressed
2021-12-07 23:06:10,649	w	Pressed
2021-12-07 23:06:10,679	w	Pressed
2021-12-07 23:06:10,710	w	Pressed
2021-12-07 23:06:10,744	w	Pressed
2021-12-07 23:06:10,774	w	Pressed
2021-12-07 23:06:10,818	w	Pressed
2021-12-07 23:06:10,849	w	Pressed
2021-12-07 23:06:10,880	w	Pressed
2021-12-07 23:06:10,910	w	Pressed
2021-12-07 23:06:10,942	w	Pressed
2021-12-07 23:06:10,973	w	Pressed
2021-12-07 23:06:11,017	w	Pressed
2021-12-07 23:06:11,047	w	Pressed
2021-12-07 23:06:11,078	w	Pressed
2021-12-07 23:06:11,109	w	Pressed
2021-12-07 23:06:11,140	w	Pressed
